image_url,color_1,proportion_1,color_2,proportion_2,color_3,proportion_3,color_4,proportion_4,color_5,proportion_5
../images/14427690.jpg,#1c6caa,0.2750666666666667,#2e2b29,0.3880111111111111,#d4d7d3,0.1313111111111111,#da1713,0.14986666666666668,#de4c47,0.055744444444444444
../images/14427693.jpg,#1b3999,0.4633333333333333,#90a7ca,0.019666666666666666,#2b2a29,0.36367777777777777,#4267ab,0.05795555555555556,#d5dce0,0.09536666666666667
../images/14427688.jpg,#2d2a25,0.4086222222222222,#d7a708,0.06912222222222222,#de3a04,0.1438111111111111,#ecc70b,0.3692,#816e0d,0.009244444444444444
../images/14427695.jpg,#1e41a9,0.41757777777777777,#2b292c,0.43135555555555555,#dbe0e6,0.0767111111111111,#cb1f2b,0.038511111111111114,#5e7fc2,0.03584444444444444
../images/14427700.jpg,#17288b,0.35917777777777776,#d4d8df,0.09957777777777778,#292827,0.42417777777777776,#7d9dc5,0.032211111111111114,#33599f,0.08485555555555556
../images/14427704.jpg,#8291b7,0.03582222222222222,#2a2928,0.40836666666666666,#3e4f91,0.14304444444444445,#d9dddb,0.10194444444444445,#16247f,0.3108222222222222
../images/14427696.jpg,#34322f,0.35905555555555557,#e3deda,0.5106555555555555,#ea736c,0.031544444444444444,#373d7a,0.0623,#90909c,0.036444444444444446
../images/14427698.jpg,#2e2b28,0.39063333333333333,#dfdee0,0.4418888888888889,#df212d,0.11565555555555555,#ceb8b8,0.031133333333333332,#c47277,0.02068888888888889
../images/14427702.jpg,#d9333c,0.09567777777777778,#ded1c5,0.25874444444444444,#1a4b99,0.19713333333333333,#2c2927,0.4163,#718bac,0.03214444444444445
../images/14427699.jpg,#112665,0.3773,#d5d0c9,0.14421111111111112,#2f2d2a,0.35725555555555555,#425277,0.07793333333333333,#8b94a1,0.0433
../images/14427697.jpg,#2f2b27,0.4168222222222222,#ddcfbe,0.2644111111111111,#d52121,0.17552222222222222,#332a73,0.1073888888888889,#958599,0.03585555555555556
../images/14427703.jpg,#e3aa94,0.18144444444444444,#342f2c,0.35365555555555556,#e5c5ad,0.1624,#e09984,0.2919777777777778,#986b5f,0.010522222222222223
../images/14427701.jpg,#312e2c,0.34615555555555555,#e7dddb,0.45934444444444444,#da161e,0.11872222222222223,#d99ba1,0.04208888888888889,#db5262,0.033688888888888886
../images/14427707.jpg,#a1a3b2,0.1121,#312f2e,0.35465555555555556,#5672a5,0.23147777777777778,#686565,0.06096666666666667,#e2d8cd,0.2408
../images/14427709.jpg,#e8342a,0.03886666666666667,#e8e1d9,0.38503333333333334,#3b49a6,0.1507111111111111,#2e2b28,0.3794666666666667,#9797b7,0.045922222222222225
../images/14427711.jpg,#2e2b28,0.40821111111111114,#dcdad2,0.3550888888888889,#2c467e,0.11746666666666666,#de5815,0.06886666666666667,#aca19e,0.050366666666666664
../images/14427705.jpg,#deccb9,0.34863333333333335,#33302d,0.35052222222222224,#9c9594,0.05598888888888889,#575d73,0.10818888888888889,#dd9986,0.13666666666666666
../images/14427708.jpg,#322f2c,0.3507222222222222,#ded6d0,0.42775555555555556,#a29ea7,0.06514444444444445,#da6560,0.048133333333333334,#52597e,0.10824444444444445
../images/14427706.jpg,#322f2d,0.3431111111111111,#e1d8cf,0.4424111111111111,#b5a2a2,0.0552,#50567d,0.10915555555555556,#d95f59,0.05012222222222222
../images/14427710.jpg,#215aa4,0.2026888888888889,#d3d6d8,0.21344444444444444,#d71e26,0.14624444444444445,#2d2a28,0.3947777777777778,#db595c,0.04284444444444444
../images/14427712.jpg,#302e2b,0.7676444444444445,#d7d7c9,0.07683333333333334,#ea8c0a,0.06275555555555555,#1a5e94,0.06655555555555556,#7898a3,0.026211111111111112
../images/14427719.jpg,#2f2d2b,0.39565555555555554,#dce0e3,0.4701444444444444,#1c8fc2,0.0666,#b0c8d2,0.040266666666666666,#6ba6bf,0.027333333333333334
../images/14427717.jpg,#302f2e,0.41613333333333336,#dad9d9,0.13874444444444445,#545556,0.12233333333333334,#1e1f20,0.29083333333333333,#aba9a6,0.031955555555555556
../images/14427722.jpg,#3d51a7,0.09748888888888889,#ebe4df,0.4845,#2e2b28,0.3526111111111111,#bcbcc5,0.03371111111111111,#7279aa,0.03168888888888889
../images/14427724.jpg,#2e2c29,0.4033777777777778,#dcdcd3,0.34815555555555555,#346797,0.11662222222222222,#a3b3bc,0.11426666666666667,#d65355,0.01757777777777778
../images/14427713.jpg,#2b2c2a,0.3883,#706e67,0.12595555555555554,#c5c5c1,0.20944444444444443,#1a71a0,0.22554444444444444,#e69e27,0.050755555555555554
../images/14427718.jpg,#19489b,0.4919,#dfe2e1,0.09251111111111111,#2d2c2b,0.3455111111111111,#4772ad,0.04756666666666667,#91adca,0.02251111111111111
../images/14427720.jpg,#d0d5d0,0.03497777777777778,#16578c,0.2910111111111111,#2c2b29,0.45745555555555556,#406d9a,0.19076666666666667,#7e9ab0,0.02578888888888889
../images/14427715.jpg,#2e2b27,0.4408888888888889,#d4d0c4,0.2516555555555556,#bc6960,0.0913888888888889,#1f3d74,0.10852222222222223,#b8a699,0.10754444444444444
../images/14427716.jpg,#2d2c2b,0.39611111111111114,#dcdee0,0.12712222222222222,#1a4a9b,0.39187777777777777,#456eab,0.07042222222222222,#96aec8,0.014466666666666666
../images/14427721.jpg,#2b2925,0.4020666666666667,#d7cfc4,0.3576666666666667,#327297,0.09821111111111111,#d13b3d,0.049577777777777776,#9aa6ad,0.09247777777777778
../images/14427723.jpg,#d7d1c5,0.3916222222222222,#2c2926,0.37314444444444445,#8ba1ae,0.0962,#d7272f,0.01792222222222222,#2c709c,0.12111111111111111
../images/14427714.jpg,#1a6baf,0.3418888888888889,#0c7247,0.029822222222222222,#abc5cf,0.03482222222222222,#3ab749,0.19715555555555556,#292a25,0.3963111111111111
../images/14427725.jpg,#2d2b28,0.3869222222222222,#dbddd1,0.2693,#485a7c,0.07425555555555556,#0e1e5e,0.22205555555555556,#96a4af,0.047466666666666664
../images/14427735.jpg,#5b7c80,0.11585555555555556,#2c2926,0.4285,#d2bd9a,0.2362,#cc7c63,0.09331111111111111,#285f6b,0.12613333333333332
../images/14427733.jpg,#494440,0.2175111111111111,#292928,0.41524444444444447,#1c70ad,0.23704444444444445,#afb7bc,0.0767,#7f7874,0.0535
../images/14427734.jpg,#c3bbaa,0.20966666666666667,#2a2825,0.4276333333333333,#847e74,0.14906666666666665,#a49e91,0.13297777777777778,#514e45,0.08065555555555555
../images/14427726.jpg,#425180,0.057044444444444446,#dadcd1,0.07136666666666666,#302f2c,0.6913888888888889,#111f68,0.15696666666666667,#8a94a9,0.023233333333333335
../images/14427729.jpg,#302f2c,0.3315111111111111,#e5ded4,0.4513333333333333,#102d73,0.15422222222222223,#4a6d8b,0.03101111111111111,#9ea9b0,0.03192222222222222
../images/14427728.jpg,#2f2d2a,0.6333555555555556,#dadbd5,0.17663333333333334,#626877,0.04365555555555556,#b6b0a5,0.07423333333333333,#223768,0.07212222222222223
../images/14427727.jpg,#2c2a28,0.40647777777777777,#dbdeda,0.07044444444444445,#0d145b,0.3354888888888889,#2d3b6f,0.12715555555555555,#5a6186,0.06043333333333333
../images/14427731.jpg,#292927,0.4388888888888889,#688ca1,0.03978888888888889,#356c88,0.12356666666666667,#d6d9d7,0.09274444444444445,#0d5978,0.3050111111111111
../images/14427730.jpg,#506d8c,0.03464444444444444,#e8e1de,0.4224777777777778,#33302d,0.34105555555555556,#0f2c6d,0.1636,#a1abb6,0.03822222222222222
../images/14427732.jpg,#32302c,0.44764444444444446,#eaded0,0.3863666666666667,#baaf9e,0.03222222222222222,#226189,0.07384444444444445,#7f7868,0.059922222222222224
../images/14427741.jpg,#ab0e03,0.49883333333333335,#322c29,0.35552222222222224,#e8996d,0.03844444444444445,#be4534,0.07047777777777778,#f0d0b5,0.036722222222222226
../images/14427743.jpg,#13120f,0.3263666666666667,#d8d3cf,0.05592222222222222,#494948,0.10987777777777778,#2b2926,0.4386777777777778,#6d6b69,0.06915555555555555
../images/14427739.jpg,#312d2b,0.37512222222222225,#717e8b,0.10693333333333334,#d92942,0.1935888888888889,#275576,0.1418111111111111,#baaca1,0.18254444444444445
../images/14427737.jpg,#2e2b27,0.40392222222222224,#ded2c2,0.39015555555555553,#505c79,0.06416666666666666,#9c9c9e,0.048466666666666665,#223166,0.0932888888888889
../images/14427742.jpg,#302e2b,0.42866666666666664,#e1ddda,0.05965555555555556,#100f0b,0.4502555555555556,#595755,0.045366666666666666,#a19c98,0.016055555555555556
../images/14427738.jpg,#e7cfa3,0.24115555555555557,#332e2a,0.3585111111111111,#d63f2b,0.13404444444444444,#2f4779,0.15618888888888888,#da775f,0.1101
../images/14427740.jpg,#ddd6d3,0.26476666666666665,#302f2c,0.3561888888888889,#717275,0.046877777777777775,#474c52,0.3001333333333333,#b0a9a6,0.03203333333333333
../images/14427736.jpg,#27439d,0.22396666666666668,#e0d9d9,0.24906666666666666,#e3484e,0.10672222222222222,#2e2c2a,0.3324111111111111,#787cb1,0.08783333333333333
../images/14427744.jpg,#2d2c2a,0.4193222222222222,#e1dbd7,0.08428888888888889,#0e0d0c,0.41933333333333334,#5c5957,0.058055555555555555,#a39e98,0.019
../images/14427750.jpg,#2c2b28,0.37875555555555557,#e2e1e2,0.4372666666666667,#1e89c8,0.12163333333333333,#787572,0.020344444444444443,#a1bcc9,0.042
../images/14427746.jpg,#312f2c,0.34444444444444444,#e7e3e3,0.4985222222222222,#5a7ea5,0.045144444444444445,#a9b6c6,0.047744444444444444,#1c4e90,0.06414444444444445
../images/14427749.jpg,#2e2c28,0.3695777777777778,#e0dad7,0.4276111111111111,#3a5791,0.13575555555555555,#aeb3bf,0.03384444444444445,#717e9d,0.03321111111111111
../images/14427751.jpg,#e8e2dc,0.4587,#302e2b,0.3595111111111111,#1e85c5,0.12342222222222222,#7f7972,0.017977777777777777,#a1bcc5,0.04038888888888889
../images/14427752.jpg,#2f2d2a,0.45466666666666666,#e7e1dc,0.4120111111111111,#2390ca,0.061877777777777775,#76726c,0.02568888888888889,#a6bac0,0.045755555555555556
../images/14427747.jpg,#e2ccb4,0.13277777777777777,#35322f,0.24613333333333334,#e8d9cd,0.5080333333333333,#8a8277,0.007811111111111111,#2c2926,0.10524444444444445
../images/14427748.jpg,#d6211d,0.29405555555555557,#332e2b,0.36154444444444445,#e6826f,0.099,#d75547,0.1476111111111111,#e9d1a9,0.09778888888888888
../images/14427745.jpg,#dbdae0,0.44547777777777775,#2e2c29,0.3866111111111111,#d42037,0.08232222222222223,#2b539d,0.045255555555555556,#b397a6,0.04033333333333333
../images/14427753.jpg,#353331,0.5697888888888889,#dbd8d7,0.27174444444444446,#cf5a56,0.04451111111111111,#556ba0,0.06802222222222222,#aca6b5,0.04593333333333333
../images/14427765.jpg,#35322e,0.3489111111111111,#ead8be,0.48917777777777777,#dc995e,0.08396666666666666,#857b67,0.010011111111111111,#dfbb93,0.06793333333333333
../images/14427754.jpg,#312e2c,0.39866666666666667,#dedfd7,0.1322222222222222,#ba212c,0.18183333333333335,#16227f,0.2555,#7280a5,0.03177777777777778
../images/14427755.jpg,#2a2825,0.5123444444444445,#d8d9da,0.1358111111111111,#cb4a49,0.07017777777777778,#545396,0.19068888888888888,#c11a1a,0.09097777777777778
../images/14427760.jpg,#dedbd4,0.21644444444444444,#2d2825,0.3972,#c44544,0.17725555555555556,#b91516,0.1841,#d69893,0.025
../images/14427756.jpg,#2f2f2e,0.4218222222222222,#4ca0a9,0.04328888888888889,#0d94b0,0.3544888888888889,#d6c6b0,0.14278888888888888,#93b3ae,0.03761111111111111
../images/14427759.jpg,#302b28,0.6543222222222222,#dacfba,0.09495555555555556,#19496c,0.0494,#c93a3c,0.17605555555555555,#a0908d,0.025266666666666666
../images/14427757.jpg,#312e2b,0.6393888888888889,#dbd9de,0.2705888888888889,#b6afa6,0.04872222222222222,#736f6a,0.033133333333333334,#e3b60e,0.008166666666666666
../images/14427762.jpg,#25221f,0.1991111111111111,#846a46,0.0515,#614d32,0.04088888888888889,#a4865b,0.021022222222222223,#312e2b,0.6874777777777777
../images/14427763.jpg,#192b7f,0.3549888888888889,#d9d8d6,0.16494444444444445,#2a2928,0.3962,#d51b20,0.020844444444444443,#5a6598,0.06302222222222222
../images/14427764.jpg,#e8ded6,0.5664222222222223,#2e2b28,0.3561888888888889,#aeadb1,0.01778888888888889,#22386f,0.0433,#6b6f80,0.0163
../images/14427761.jpg,#2d2c29,0.3922333333333333,#b6b5b9,0.17394444444444446,#5386c0,0.035222222222222224,#786967,0.08091111111111111,#d9d9de,0.3176888888888889
../images/14427758.jpg,#31302e,0.5287555555555555,#e7b30d,0.04488888888888889,#090b0d,0.3035,#d4d2cc,0.023822222222222224,#605e59,0.09903333333333333
../images/14444819.jpg,#2a2928,0.3882777777777778,#d5d4d7,0.09602222222222222,#374478,0.07286666666666666,#7c89a8,0.030944444444444445,#0f1860,0.4118888888888889
../images/14427768.jpg,#2d2d2c,0.37806666666666666,#198cc5,0.48634444444444447,#d3d9d9,0.09391111111111111,#70b8d1,0.029966666666666666,#15567b,0.011711111111111111
../images/14427767.jpg,#2e2e2e,0.3808111111111111,#1d61b4,0.4845555555555556,#dfdad1,0.0883,#9db8ca,0.023444444444444445,#528abc,0.02288888888888889
../images/14427766.jpg,#2f2f2e,0.37016666666666664,#169bc9,0.4885111111111111,#d4dbdd,0.0995111111111111,#74c0d6,0.029266666666666667,#136282,0.012544444444444445
../images/14444820.jpg,#edc70c,0.09987777777777777,#312c29,0.38964444444444446,#e85141,0.052533333333333335,#e62b04,0.4105,#ea7505,0.04744444444444444
../images/14427769.jpg,#79a9d0,0.025955555555555555,#2f2f2e,0.3915111111111111,#1e71be,0.4799,#d4d8e0,0.0872,#165083,0.015433333333333334
../images/14444821.jpg,#035a35,0.45736666666666664,#d9dcd5,0.08756666666666667,#2d2d2a,0.39703333333333335,#33775d,0.04374444444444445,#7cab97,0.01428888888888889
../images/14444828.jpg,#111313,0.43924444444444444,#4b5547,0.03262222222222222,#bfc012,0.048933333333333336,#2d2d2b,0.4114777777777778,#0f98b8,0.06772222222222223
../images/14444823.jpg,#2d2d2a,0.40802222222222223,#d9ddd7,0.1103,#036036,0.4129555555555556,#7cad99,0.017666666666666667,#337d63,0.051055555555555555
../images/14444824.jpg,#353432,0.46066666666666667,#e2dfc5,0.3002444444444444,#64a063,0.06508888888888889,#a9be94,0.03252222222222222,#2c2a27,0.14147777777777779
../images/14444827.jpg,#e4dbce,0.40347777777777777,#2e2d2b,0.42256666666666665,#103773,0.11472222222222223,#58788e,0.027666666666666666,#a3adb1,0.031566666666666666
../images/14444825.jpg,#e1dedd,0.26766666666666666,#2a2a2a,0.4058777777777778,#1e72c1,0.27257777777777775,#5d97c4,0.026533333333333332,#a6bed2,0.027344444444444446
../images/14444826.jpg,#2d2c2a,0.4323666666666667,#dde0cc,0.0861,#025b29,0.3982111111111111,#19714c,0.05834444444444444,#619676,0.02497777777777778
../images/14444822.jpg,#10b597,0.11453333333333333,#282928,0.4204111111111111,#4e7189,0.061455555555555555,#0b4c6c,0.2505,#1e5f7a,0.1531
../images/14444839.jpg,#2e2d2a,0.4009111111111111,#e4dac8,0.418,#2e5e8e,0.09657777777777778,#728497,0.03457777777777778,#b6b8b5,0.049933333333333337
../images/14444831.jpg,#31302e,0.6350888888888889,#dad7d4,0.2856666666666667,#b0949c,0.029933333333333333,#db272e,0.028866666666666665,#2a408d,0.020444444444444446
../images/14444835.jpg,#2f2e2b,0.37964444444444445,#e8ddcd,0.45735555555555557,#7174a2,0.07208888888888888,#a19eae,0.028022222222222223,#d0cac2,0.06288888888888888
../images/14444833.jpg,#daceb9,0.41834444444444446,#2d2c28,0.41463333333333335,#607079,0.056655555555555556,#a6a59b,0.05832222222222222,#1a3f67,0.05204444444444444
../images/14444836.jpg,#2c2c2a,0.43955555555555553,#9197a0,0.03314444444444444,#1b4058,0.43183333333333335,#d7d3cb,0.029988888888888888,#5c6977,0.06547777777777777
../images/14444829.jpg,#e8e2dc,0.4118888888888889,#302f2c,0.4140666666666667,#145c92,0.1097,#608fa5,0.03161111111111111,#b2bec3,0.032733333333333337
../images/14444832.jpg,#2b2b2c,0.4250333333333333,#1a6cb1,0.425,#d7dad0,0.07867777777777778,#3c86bc,0.0514,#8bb5c9,0.01988888888888889
../images/14444834.jpg,#bcb9b2,0.0724,#2d2c29,0.4201888888888889,#76859b,0.039622222222222225,#34629a,0.0987,#e0d3c2,0.3690888888888889
../images/14444838.jpg,#2e2c29,0.40207777777777776,#eadecf,0.4829222222222222,#6a6d9c,0.05218888888888889,#9d9aaa,0.022533333333333332,#cfc9c3,0.04027777777777778
../images/14444830.jpg,#2c2b2b,0.42325555555555555,#e5d3c7,0.19745555555555555,#6a72a7,0.04557777777777778,#f26251,0.09483333333333334,#344597,0.23887777777777777
../images/14444837.jpg,#2d2c2c,0.4408111111111111,#414e99,0.10986666666666667,#d5d5da,0.03442222222222222,#1a228e,0.36935555555555555,#7177ae,0.04554444444444444
../images/14444843.jpg,#e3dedd,0.40655555555555556,#2e2d2b,0.37933333333333336,#27247f,0.14634444444444444,#aba9bd,0.035388888888888886,#6b6793,0.032377777777777776
../images/14444844.jpg,#2f2d2a,0.5100888888888889,#e6ddd4,0.3807,#928c84,0.03283333333333333,#605a53,0.03623333333333333,#c1bab2,0.04014444444444445
../images/14444845.jpg,#09a45f,0.06855555555555555,#ddd1b9,0.4620444444444444,#2e2d2a,0.40355555555555556,#4fb9ae,0.0316,#98b9a4,0.034244444444444445
../images/14444841.jpg,#e5ddd1,0.40878888888888887,#2d2c29,0.3929,#19569b,0.11706666666666667,#abb7bc,0.04341111111111111,#6286a1,0.03783333333333333
../images/14444840.jpg,#b00c3f,0.38155555555555554,#2e2a29,0.416,#e5d3cf,0.09961111111111111,#ba3e60,0.07363333333333333,#d28092,0.0292
../images/14444842.jpg,#2a2b29,0.4002777777777778,#dedad1,0.1727,#03805b,0.3521222222222222,#8cbdab,0.0326,#37997d,0.0423
../images/14444856.jpg,#ce1207,0.42864444444444444,#2e2927,0.42246666666666666,#e1d8ce,0.05506666666666667,#d7615e,0.028655555555555556,#cf2f32,0.06516666666666666
../images/14444848.jpg,#183c8d,0.38574444444444445,#d5dade,0.08874444444444445,#2b2b2b,0.4384111111111111,#dc3136,0.011466666666666667,#49659e,0.07563333333333333
../images/14444853.jpg,#e2dbd3,0.3947888888888889,#2e2d2b,0.37827777777777777,#184584,0.1381,#ce2336,0.03484444444444444,#9396a4,0.05398888888888889
../images/14444851.jpg,#292a28,0.4066222222222222,#d7d2c6,0.14115555555555556,#038a53,0.3746777777777778,#89b89f,0.03098888888888889,#379e75,0.04655555555555556
../images/14444854.jpg,#2f2b29,0.40521111111111113,#c01111,0.4508333333333333,#e1d4d1,0.02992222222222222,#cb5b5b,0.03398888888888889,#c23536,0.08004444444444445
../images/14444846.jpg,#d3d2da,0.5201444444444444,#2f2e2c,0.38464444444444446,#d6181a,0.04108888888888889,#c16971,0.01972222222222222,#c0b2b8,0.0344
../images/14444849.jpg,#2e2d2b,0.6841888888888888,#4b5c95,0.03518888888888889,#d6c40f,0.040377777777777776,#19228a,0.1837111111111111,#cdcfcd,0.05653333333333333
../images/14444855.jpg,#cfb8be,0.028955555555555554,#302f2d,0.40257777777777776,#d52752,0.07435555555555555,#bf788a,0.01868888888888889,#dddbe0,0.47542222222222225
../images/14444847.jpg,#2a292a,0.4465,#1b409d,0.4007777777777778,#dbdddc,0.08414444444444444,#d31406,0.011111111111111112,#5175b3,0.057466666666666666
../images/14444850.jpg,#2077be,0.07931111111111111,#2d2c2b,0.40753333333333336,#d6d5dd,0.17916666666666667,#9cbdd4,0.09234444444444445,#6ba9ce,0.24164444444444444
../images/14444852.jpg,#e4ddd3,0.4055666666666667,#2f2e2b,0.3675222222222222,#c1bcb2,0.04371111111111111,#7a756c,0.02737777777777778,#211f1c,0.15582222222222222
../images/14444862.jpg,#2f2e2c,0.38225555555555557,#dddcd9,0.48467777777777776,#da343a,0.052422222222222224,#296aaa,0.03967777777777778,#c49a9b,0.040966666666666665
../images/14444865.jpg,#332e29,0.38676666666666665,#f17e03,0.33363333333333334,#93520b,0.042022222222222225,#f38938,0.04427777777777778,#251e17,0.1933
../images/14444859.jpg,#2d2927,0.40813333333333335,#ddd8d4,0.12047777777777778,#c1181f,0.28838888888888886,#c44040,0.1580888888888889,#d58f8d,0.02491111111111111
../images/14444864.jpg,#2e2d2b,0.39476666666666665,#e6e1e0,0.4033111111111111,#17599a,0.1313888888888889,#6491ac,0.030955555555555556,#b5c0c9,0.03957777777777778
../images/14444857.jpg,#2e2a28,0.42664444444444444,#c53335,0.1107,#dfd9d6,0.056322222222222225,#c81213,0.37283333333333335,#cf5d5d,0.0335
../images/14444863.jpg,#2b2b2b,0.3892888888888889,#1862a4,0.4392,#dadbdf,0.09652222222222222,#8cb5d1,0.025033333333333335,#3f81b4,0.04995555555555556
../images/14444860.jpg,#2b2728,0.49444444444444446,#dbdbd9,0.18556666666666666,#da3532,0.11952222222222222,#43416b,0.1338,#af9799,0.06666666666666667
../images/14444858.jpg,#2d2b2a,0.49366666666666664,#dad8d5,0.19336666666666666,#d0262e,0.14974444444444446,#1e4086,0.12547777777777777,#70768f,0.03774444444444444
../images/14444861.jpg,#d8d7d5,0.16712222222222223,#312f2e,0.49641111111111114,#c93a3f,0.11375555555555555,#203f82,0.12736666666666666,#8e8a8e,0.09534444444444444
../images/14444870.jpg,#2f2c2b,0.40125555555555553,#d5d6db,0.5438777777777778,#6c6267,0.013677777777777778,#b7364c,0.018433333333333333,#bb9aa2,0.022755555555555557
../images/14444874.jpg,#d9d9d5,0.21923333333333334,#2f2a28,0.3813666666666667,#d31610,0.2192888888888889,#203d90,0.08198888888888889,#d84a46,0.09812222222222222
../images/14444871.jpg,#2c2b29,0.4563333333333333,#8c9a9a,0.03585555555555556,#d63013,0.15973333333333334,#e0d9cd,0.20113333333333333,#14739e,0.14694444444444443
../images/14444872.jpg,#2b2927,0.5242333333333333,#e2d6cc,0.23494444444444446,#d71d3f,0.16234444444444446,#dc6570,0.05124444444444445,#8a847c,0.02723333333333333
../images/14444867.jpg,#2a2929,0.3958111111111111,#dcd3c9,0.07894444444444444,#1d0675,0.4316333333333333,#423680,0.07543333333333334,#8b7da6,0.01817777777777778
../images/14444868.jpg,#2a2929,0.39593333333333336,#868bbe,0.023811111111111113,#1b1195,0.42196666666666666,#37429f,0.0782111111111111,#dad6d5,0.08007777777777778
../images/14444869.jpg,#e61604,0.4192777777777778,#d49986,0.03321111111111111,#2f2c29,0.38325555555555557,#e65345,0.02321111111111111,#e6d2c0,0.14104444444444444
../images/14444866.jpg,#e4dbd2,0.3811,#2d2c2a,0.4104111111111111,#db214d,0.10048888888888889,#1f628c,0.055855555555555554,#b19da5,0.052144444444444445
../images/14444873.jpg,#2a2a27,0.4079,#61a866,0.10954444444444444,#d2d3ce,0.18587777777777778,#2964a0,0.09033333333333333,#3d9c48,0.20634444444444444
../images/14444880.jpg,#2e2c2a,0.4152222222222222,#d7d2bb,0.2919,#ba3e39,0.10203333333333334,#243b68,0.14542222222222223,#757d8b,0.045422222222222225
../images/14444885.jpg,#262522,0.20222222222222222,#847a69,0.10462222222222223,#5a5346,0.10088888888888889,#b4a58d,0.10826666666666666,#32302d,0.484
../images/14444876.jpg,#2a2826,0.5265888888888889,#e4d7c0,0.35705555555555557,#53514c,0.07672222222222222,#a69383,0.024233333333333332,#e6360e,0.0154
../images/14444881.jpg,#2d2c2a,0.43074444444444443,#aeb0b4,0.11624444444444444,#31678f,0.08596666666666666,#cd4746,0.04388888888888889,#dddad2,0.32315555555555553
../images/14444878.jpg,#31302e,0.6863222222222222,#63849c,0.027788888888888887,#194e8a,0.08722222222222223,#dcd3c3,0.10938888888888888,#d64958,0.08927777777777778
../images/14444884.jpg,#867a68,0.0532,#33312e,0.5207,#bcad94,0.051277777777777776,#272523,0.21484444444444445,#4c473d,0.15997777777777777
../images/14444875.jpg,#d31420,0.1331,#e7dfdd,0.4064888888888889,#2e2d2a,0.39286666666666664,#ce5e6b,0.030222222222222223,#d6afaf,0.03732222222222222
../images/14444879.jpg,#cac8be,0.1455,#2d2b29,0.42335555555555554,#c24256,0.15438888888888888,#15548a,0.22241111111111111,#577e9e,0.054344444444444445
../images/14444877.jpg,#2d2c2a,0.3621666666666667,#e3dbd4,0.43596666666666667,#112066,0.15063333333333334,#abadb3,0.026822222222222223,#606782,0.024411111111111113
../images/14444883.jpg,#2a2a28,0.3937333333333333,#d8d8db,0.2826111111111111,#4b6797,0.09048888888888888,#a2adba,0.04245555555555556,#194084,0.1907111111111111
../images/14444882.jpg,#54618a,0.10111111111111111,#ded8cc,0.2655888888888889,#2c2c2a,0.4019888888888889,#1d3a78,0.19505555555555557,#a4a6ab,0.036255555555555555
../images/14444891.jpg,#e0d5c8,0.44124444444444444,#2e2c2a,0.4191666666666667,#aea69d,0.021733333333333334,#161412,0.10113333333333334,#6e6860,0.01672222222222222
../images/14444886.jpg,#2d2c2a,0.6460222222222223,#a09480,0.10935555555555555,#5d5446,0.05315555555555555,#817766,0.07623333333333333,#c0af95,0.11523333333333333
../images/14444887.jpg,#141210,0.4034888888888889,#c31614,0.09935555555555556,#2f2d2b,0.45961111111111114,#575655,0.03587777777777778,#cfccce,0.0016666666666666668
../images/14444889.jpg,#2e2d2b,0.4349777777777778,#ddd5c4,0.1169111111111111,#121313,0.39115555555555553,#999387,0.019166666666666665,#56534e,0.037788888888888886
../images/14444893.jpg,#5c889e,0.02957777777777778,#2e2d2a,0.4165,#e6dfd8,0.41825555555555555,#13598e,0.10214444444444444,#acb7bd,0.033522222222222224
../images/14444890.jpg,#e5ded8,0.4005111111111111,#2d2c2a,0.3833111111111111,#1c74bd,0.15331111111111112,#abbfca,0.03458888888888889,#629ab8,0.028277777777777777
../images/14444888.jpg,#dadad4,0.4212888888888889,#2f2e2b,0.3933,#8d8e98,0.03496666666666667,#1f4579,0.10817777777777778,#c4312d,0.04226666666666667
../images/14444892.jpg,#2e2c2a,0.4103777777777778,#e5dacb,0.4330333333333333,#aaa399,0.022933333333333333,#635d55,0.021666666666666667,#1c1917,0.11198888888888889
../images/14444895.jpg,#2b2b2a,0.42714444444444444,#696e96,0.10504444444444444,#474e84,0.3758666666666667,#dad7d8,0.05216666666666667,#9597b5,0.03977777777777778
../images/14444902.jpg,#0f214d,0.3355888888888889,#ecd630,0.1006,#2c2c2a,0.4199888888888889,#404a64,0.11934444444444445,#938b40,0.02447777777777778
../images/14444903.jpg,#edd627,0.3002666666666667,#302e29,0.3968333333333333,#f2d94c,0.18051111111111112,#0b1b4a,0.08655555555555555,#8c8336,0.035833333333333335
../images/14444901.jpg,#2f2a28,0.39385555555555557,#e6555b,0.10345555555555555,#e6d2c4,0.06546666666666667,#e53340,0.4169777777777778,#e7928e,0.020244444444444443
../images/14444900.jpg,#2c2c2a,0.4237888888888889,#74c4c9,0.09434444444444444,#16648d,0.10456666666666667,#c8d7d5,0.12053333333333334,#39bac2,0.25676666666666664
../images/14444897.jpg,#2e2d2a,0.4630111111111111,#dad2b7,0.31825555555555557,#827864,0.041777777777777775,#b4ab91,0.058611111111111114,#5e5440,0.11834444444444445
../images/14444899.jpg,#e2dbd1,0.40455555555555556,#292928,0.4183,#9a9bae,0.020533333333333334,#141367,0.1155888888888889,#46477c,0.041022222222222224
../images/14444896.jpg,#dddcd6,0.38505555555555554,#2e2d2b,0.43624444444444443,#666a7f,0.03504444444444445,#b5b6b6,0.047488888888888886,#0c144c,0.09616666666666666
../images/14444894.jpg,#2c2b2b,0.4333222222222222,#6c73a4,0.11302222222222222,#283e8e,0.33582222222222224,#d8d7d7,0.08077777777777778,#0a855a,0.03705555555555556
